ID,FINGER_POS_1,FINGER_POS_2,FINGER_POS_3,FINGER_POS_4,FINGER_POS_5,FINGER_POS_6,FINGER_POS_7,FINGER_POS_8,FINGER_POS_9,FINGER_POS_10,FINGER_POS_11,FINGER_POS_12
146,1,1,1,1,1,1,1,1,1,1,1,1
1474,1,1,1,1,1,1,1,1,1,1,1,1
190,1,1,1,1,1,1,1,1,1,1,1,1
1544,1,1,1,1,1,1,1,1,1,1,1,1
952,1,1,1,1,1,1,1,1,1,1,1,1
1119,1,1,1,1,1,1,1,1,1,1,1,1
3388,1,1,1,1,1,1,1,1,1,1,1,1
2176,1,1,1,1,1,1,1,1,1,1,1,1
1511,1,1,1,1,1,1,1,1,1,1,1,1
2086,1,1,1,1,1,1,1,1,1,1,1,1
213,1,1,1,1,1,1,1,1,1,1,1,1
237,1,1,1,1,1,1,1,1,1,1,1,1
2345,1,1,1,1,1,1,1,1,1,1,1,1
531,1,1,1,1,1,1,1,1,1,1,1,1
129,1,1,1,1,1,1,1,1,1,1,1,1
3064,1,1,1,1,1,1,1,1,1,1,1,1
4184,1,1,1,1,1,1,1,1,1,1,1,1
965,1,1,1,1,1,1,1,1,1,1,1,1
2173,1,1,1,1,1,1,1,1,1,1,1,1
2445,1,1,1,1,1,1,1,1,1,1,1,1
2337,1,1,1,1,1,1,1,1,1,1,1,1
1333,1,1,1,1,1,1,1,1,1,1,1,1
1672,1,1,1,1,1,1,1,1,1,1,1,1
2765,1,1,1,1,1,1,1,1,1,1,1,1
3667,1,1,1,1,1,1,1,1,1,1,1,1
2960,1,1,1,1,1,1,1,1,1,1,1,1
1686,1,1,1,1,1,1,1,1,1,1,1,1
2076,1,1,1,1,1,1,1,1,1,1,1,1
3188,1,1,1,1,1,1,1,1,1,1,1,1
752,1,1,1,1,1,1,1,1,1,1,1,1
1700,1,1,1,1,1,1,1,1,1,1,1,1
1679,1,1,1,1,1,1,1,1,1,1,1,1
1464,1,1,1,1,1,1,1,1,1,1,1,1
3341,1,1,1,1,1,1,1,1,1,1,1,1
3375,1,1,1,1,1,1,1,1,1,1,1,1
35,1,1,1,1,1,1,1,1,1,1,1,1
3717,1,1,1,1,1,1,1,1,1,1,1,1
2943,1,1,1,1,1,1,1,1,1,1,1,1
2327,1,1,1,1,1,1,1,1,1,1,1,1
2620,1,1,1,1,1,1,1,1,1,1,1,1
3092,1,1,1,1,1,1,1,1,1,1,1,1
2598,1,1,1,1,1,1,1,1,1,1,1,1
1042,1,1,1,1,1,1,1,1,1,1,1,1
2097,1,1,1,1,1,1,1,1,1,1,1,1
746,1,1,1,1,1,1,1,1,1,1,1,1
2717,1,1,1,1,1,1,1,1,1,1,1,1
3474,1,1,1,1,1,1,1,1,1,1,1,1
1519,1,1,1,1,1,1,1,1,1,1,1,1
3668,1,1,1,1,1,1,1,1,1,1,1,1
2014,1,1,1,1,1,1,1,1,1,1,1,1
1430,1,1,1,1,1,1,1,1,1,1,1,1
2651,1,1,1,1,1,1,1,1,1,1,1,1
1154,1,1,1,1,1,1,1,1,1,1,1,1
2302,1,1,1,1,1,1,1,1,1,1,1,1
3189,1,1,1,1,1,1,1,1,1,1,1,1
2174,1,1,1,1,1,1,1,1,1,1,1,1
3863,1,1,1,1,1,1,1,1,1,1,1,1
224,1,1,1,1,1,1,1,1,1,1,1,1
2607,1,1,1,1,1,1,1,1,1,1,1,1
3049,1,1,1,1,1,1,1,1,1,1,1,1
553,1,1,1,1,1,1,1,1,1,1,1,1
3072,1,1,1,1,1,1,1,1,1,1,1,1
3250,1,1,1,1,1,1,1,1,1,1,1,1
1894,1,1,1,1,1,1,1,1,1,1,1,1
2258,1,1,1,1,1,1,1,1,1,1,1,1
2475,1,1,1,1,1,1,1,1,1,1,1,1
1200,1,1,1,1,1,1,1,1,1,1,1,1
1624,1,1,1,1,1,1,1,1,1,1,1,1
981,1,1,1,1,1,1,1,1,1,1,1,1
353,1,1,1,1,1,1,1,1,1,1,1,1
261,1,1,1,1,1,1,1,1,1,1,1,1
764,1,1,1,1,1,1,1,1,1,1,1,1
84,1,1,1,1,1,1,1,1,1,1,1,1
2846,1,1,1,1,1,1,1,1,1,1,1,1
2179,1,1,1,1,1,1,1,1,1,1,1,1
3820,1,1,1,1,1,1,1,1,1,1,1,1
3022,1,1,1,1,1,1,1,1,1,1,1,1
316,1,1,1,1,1,1,1,1,1,1,1,1
736,1,1,1,1,1,1,1,1,1,1,1,1
221,1,1,1,1,1,1,1,1,1,1,1,1
1801,1,1,1,1,1,1,1,1,1,1,1,1
925,1,1,1,1,1,1,1,1,1,1,1,1
3336,1,1,1,1,1,1,1,1,1,1,1,1
3362,1,1,1,1,1,1,1,1,1,1,1,1
2110,1,1,1,1,1,1,1,1,1,1,1,1
616,1,1,1,1,1,1,1,1,1,1,1,1
1755,1,1,1,1,1,1,1,1,1,1,1,1
1674,1,1,1,1,1,1,1,1,1,1,1,1
2477,1,1,1,1,1,1,1,1,1,1,1,1
2685,1,1,1,1,1,1,1,1,1,1,1,1
3489,1,1,1,1,1,1,1,1,1,1,1,1
68,1,1,1,1,1,1,1,1,1,1,1,1
805,1,1,1,1,1,1,1,1,1,1,1,1
4016,1,1,1,1,1,1,1,1,1,1,1,1
1173,1,1,1,1,1,1,1,1,1,1,1,1
27,1,1,1,1,1,1,1,1,1,1,1,1
3226,1,1,1,1,1,1,1,1,1,1,1,1
833,1,1,1,1,1,1,1,1,1,1,1,1
3812,1,1,1,1,1,1,1,1,1,1,1,1
601,1,1,1,1,1,1,1,1,1,1,1,1
2831,1,1,1,1,1,1,1,1,1,1,1,1
26,1,1,1,1,1,1,1,1,1,1,1,1
3900,1,1,1,1,1,1,1,1,1,1,1,1
432,1,1,1,1,1,1,1,1,1,1,1,1
1112,1,1,1,1,1,1,1,1,1,1,1,1
3719,1,1,1,1,1,1,1,1,1,1,1,1
3193,1,1,1,1,1,1,1,1,1,1,1,1
2408,1,1,1,1,1,1,1,1,1,1,1,1
262,1,1,1,1,1,1,1,1,1,1,1,1
971,1,1,1,1,1,1,1,1,1,1,1,1
2450,1,1,1,1,1,1,1,1,1,1,1,1
619,1,1,1,1,1,1,1,1,1,1,1,1
3944,1,1,1,1,1,1,1,1,1,1,1,1
434,1,1,1,1,1,1,1,1,1,1,1,1
651,1,1,1,1,1,1,1,1,1,1,1,1
1994,1,1,1,1,1,1,1,1,1,1,1,1
923,1,1,1,1,1,1,1,1,1,1,1,1
1586,1,1,1,1,1,1,1,1,1,1,1,1
2079,1,1,1,1,1,1,1,1,1,1,1,1
2152,1,1,1,1,1,1,1,1,1,1,1,1
1800,1,1,1,1,1,1,1,1,1,1,1,1
54,1,1,1,1,1,1,1,1,1,1,1,1
1297,1,1,1,1,1,1,1,1,1,1,1,1
444,1,1,1,1,1,1,1,1,1,1,1,1
3838,1,1,1,1,1,1,1,1,1,1,1,1
1743,1,1,1,1,1,1,1,1,1,1,1,1
1437,1,1,1,1,1,1,1,1,1,1,1,1
4114,1,1,1,1,1,1,1,1,1,1,1,1
2355,1,1,1,1,1,1,1,1,1,1,1,1
2261,1,1,1,1,1,1,1,1,1,1,1,1
2207,1,1,1,1,1,1,1,1,1,1,1,1
3570,1,1,1,1,1,1,1,1,1,1,1,1
1256,1,1,1,1,1,1,1,1,1,1,1,1
2083,1,1,1,1,1,1,1,1,1,1,1,1
3079,1,1,1,1,1,1,1,1,1,1,1,1
2330,1,1,1,1,1,1,1,1,1,1,1,1
2341,1,1,1,1,1,1,1,1,1,1,1,1
1234,1,1,1,1,1,1,1,1,1,1,1,1
2895,1,1,1,1,1,1,1,1,1,1,1,1
2492,1,1,1,1,1,1,1,1,1,1,1,1
36,1,1,1,1,1,1,1,1,1,1,1,1
3789,1,1,1,1,1,1,1,1,1,1,1,1
1048,1,1,1,1,1,1,1,1,1,1,1,1
3953,1,1,1,1,1,1,1,1,1,1,1,1
1258,1,1,1,1,1,1,1,1,1,1,1,1
3963,1,1,1,1,1,1,1,1,1,1,1,1
1436,1,1,1,1,1,1,1,1,1,1,1,1
891,1,1,1,1,1,1,1,1,1,1,1,1
2731,1,1,1,1,1,1,1,1,1,1,1,1
3525,1,1,1,1,1,1,1,1,1,1,1,1
2847,1,1,1,1,1,1,1,1,1,1,1,1
2898,1,1,1,1,1,1,1,1,1,1,1,1
449,1,1,1,1,1,1,1,1,1,1,1,1
1810,1,1,1,1,1,1,1,1,1,1,1,1
4078,1,1,1,1,1,1,1,1,1,1,1,1
1321,1,1,1,1,1,1,1,1,1,1,1,1
2866,1,1,1,1,1,1,1,1,1,1,1,1
1954,1,1,1,1,1,1,1,1,1,1,1,1
406,1,1,1,1,1,1,1,1,1,1,1,1
3050,1,1,1,1,1,1,1,1,1,1,1,1
3123,1,1,1,1,1,1,1,1,1,1,1,1
1058,1,1,1,1,1,1,1,1,1,1,1,1
1724,1,1,1,1,1,1,1,1,1,1,1,1
1004,1,1,1,1,1,1,1,1,1,1,1,1
3198,1,1,1,1,1,1,1,1,1,1,1,1
724,1,1,1,1,1,1,1,1,1,1,1,1
3159,1,1,1,1,1,1,1,1,1,1,1,1
754,1,1,1,1,1,1,1,1,1,1,1,1
1794,1,1,1,1,1,1,1,1,1,1,1,1
3010,1,1,1,1,1,1,1,1,1,1,1,1
964,1,1,1,1,1,1,1,1,1,1,1,1
4109,1,1,1,1,1,1,1,1,1,1,1,1
2677,1,1,1,1,1,1,1,1,1,1,1,1
1266,1,1,1,1,1,1,1,1,1,1,1,1
3426,1,1,1,1,1,1,1,1,1,1,1,1
3118,1,1,1,1,1,1,1,1,1,1,1,1
1845,1,1,1,1,1,1,1,1,1,1,1,1
2165,1,1,1,1,1,1,1,1,1,1,1,1
2328,1,1,1,1,1,1,1,1,1,1,1,1
3104,1,1,1,1,1,1,1,1,1,1,1,1
489,1,1,1,1,1,1,1,1,1,1,1,1
1416,1,1,1,1,1,1,1,1,1,1,1,1
294,1,1,1,1,1,1,1,1,1,1,1,1
3563,1,1,1,1,1,1,1,1,1,1,1,1
903,1,1,1,1,1,1,1,1,1,1,1,1
185,1,1,1,1,1,1,1,1,1,1,1,1
3402,1,1,1,1,1,1,1,1,1,1,1,1
1829,1,1,1,1,1,1,1,1,1,1,1,1
825,1,1,1,1,1,1,1,1,1,1,1,1
238,1,1,1,1,1,1,1,1,1,1,1,1
2570,1,1,1,1,1,1,1,1,1,1,1,1
1769,1,1,1,1,1,1,1,1,1,1,1,1
2288,1,1,1,1,1,1,1,1,1,1,1,1
3760,1,1,1,1,1,1,1,1,1,1,1,1
4105,1,1,1,1,1,1,1,1,1,1,1,1
3214,1,1,1,1,1,1,1,1,1,1,1,1
66,1,1,1,1,1,1,1,1,1,1,1,1
3846,1,1,1,1,1,1,1,1,1,1,1,1
1765,1,1,1,1,1,1,1,1,1,1,1,1
498,1,1,1,1,1,1,1,1,1,1,1,1
4222,1,1,1,1,1,1,1,1,1,1,1,1
2997,1,1,1,1,1,1,1,1,1,1,1,1
3310,1,1,1,1,1,1,1,1,1,1,1,1
3515,1,1,1,1,1,1,1,1,1,1,1,1
3280,1,1,1,1,1,1,1,1,1,1,1,1
1708,1,1,1,1,1,1,1,1,1,1,1,1
907,1,1,1,1,1,1,1,1,1,1,1,1
1868,1,1,1,1,1,1,1,1,1,1,1,1
3729,1,1,1,1,1,1,1,1,1,1,1,1
3737,1,1,1,1,1,1,1,1,1,1,1,1
2070,1,1,1,1,1,1,1,1,1,1,1,1
2462,1,1,1,1,1,1,1,1,1,1,1,1
2502,1,1,1,1,1,1,1,1,1,1,1,1
1045,1,1,1,1,1,1,1,1,1,1,1,1
1046,1,1,1,1,1,1,1,1,1,1,1,1
2521,1,1,1,1,1,1,1,1,1,1,1,1
643,1,1,1,1,1,1,1,1,1,1,1,1
3828,1,1,1,1,1,1,1,1,1,1,1,1
2987,1,1,1,1,1,1,1,1,1,1,1,1
658,1,1,1,1,1,1,1,1,1,1,1,1
3202,1,1,1,1,1,1,1,1,1,1,1,1
939,1,1,1,1,1,1,1,1,1,1,1,1
4199,1,1,1,1,1,1,1,1,1,1,1,1
3796,1,1,1,1,1,1,1,1,1,1,1,1
735,1,1,1,1,1,1,1,1,1,1,1,1
1832,1,1,1,1,1,1,1,1,1,1,1,1
3926,1,1,1,1,1,1,1,1,1,1,1,1
1389,1,1,1,1,1,1,1,1,1,1,1,1
2640,1,1,1,1,1,1,1,1,1,1,1,1
1653,1,1,1,1,1,1,1,1,1,1,1,1
4087,1,1,1,1,1,1,1,1,1,1,1,1
1061,1,1,1,1,1,1,1,1,1,1,1,1
2484,1,1,1,1,1,1,1,1,1,1,1,1
1424,1,1,1,1,1,1,1,1,1,1,1,1
2274,1,1,1,1,1,1,1,1,1,1,1,1
1001,1,1,1,1,1,1,1,1,1,1,1,1
2160,1,1,1,1,1,1,1,1,1,1,1,1
976,1,1,1,1,1,1,1,1,1,1,1,1
1965,1,1,1,1,1,1,1,1,1,1,1,1
2101,1,1,1,1,1,1,1,1,1,1,1,1
1900,1,1,1,1,1,1,1,1,1,1,1,1
2919,1,1,1,1,1,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1,1,1,1,1,1
3659,1,1,1,1,1,1,1,1,1,1,1,1
2481,1,1,1,1,1,1,1,1,1,1,1,1
1685,1,1,1,1,1,1,1,1,1,1,1,1
719,1,1,1,1,1,1,1,1,1,1,1,1
1632,1,1,1,1,1,1,1,1,1,1,1,1
3199,1,1,1,1,1,1,1,1,1,1,1,1
3708,1,1,1,1,1,1,1,1,1,1,1,1
2569,1,1,1,1,1,1,1,1,1,1,1,1
789,1,1,1,1,1,1,1,1,1,1,1,1
1470,1,1,1,1,1,1,1,1,1,1,1,1
1494,1,1,1,1,1,1,1,1,1,1,1,1
1158,1,1,1,1,1,1,1,1,1,1,1,1
2865,1,1,1,1,1,1,1,1,1,1,1,1
3133,1,1,1,1,1,1,1,1,1,1,1,1
3416,1,1,1,1,1,1,1,1,1,1,1,1
1435,1,1,1,1,1,1,1,1,1,1,1,1
2594,1,1,1,1,1,1,1,1,1,1,1,1
492,1,1,1,1,1,1,1,1,1,1,1,1
471,1,1,1,1,1,1,1,1,1,1,1,1
3689,1,1,1,1,1,1,1,1,1,1,1,1
1185,1,1,1,1,1,1,1,1,1,1,1,1
3888,1,1,1,1,1,1,1,1,1,1,1,1
2425,1,1,1,1,1,1,1,1,1,1,1,1
745,1,1,1,1,1,1,1,1,1,1,1,1
795,1,1,1,1,1,1,1,1,1,1,1,1
2849,1,1,1,1,1,1,1,1,1,1,1,1
1452,1,1,1,1,1,1,1,1,1,1,1,1
285,1,1,1,1,1,1,1,1,1,1,1,1
1874,1,1,1,1,1,1,1,1,1,1,1,1
2649,1,1,1,1,1,1,1,1,1,1,1,1
1160,1,1,1,1,1,1,1,1,1,1,1,1
1999,1,1,1,1,1,1,1,1,1,1,1,1
1283,1,1,1,1,1,1,1,1,1,1,1,1
3386,1,1,1,1,1,1,1,1,1,1,1,1
3197,1,1,1,1,1,1,1,1,1,1,1,1
3170,1,1,1,1,1,1,1,1,1,1,1,1
1680,1,1,1,1,1,1,1,1,1,1,1,1
4236,1,1,1,1,1,1,1,1,1,1,1,1
2535,1,1,1,1,1,1,1,1,1,1,1,1
869,1,1,1,1,1,1,1,1,1,1,1,1
3521,1,1,1,1,1,1,1,1,1,1,1,1
3907,1,1,1,1,1,1,1,1,1,1,1,1
738,1,1,1,1,1,1,1,1,1,1,1,1
94,1,1,1,1,1,1,1,1,1,1,1,1
192,1,1,1,1,1,1,1,1,1,1,1,1
935,1,1,1,1,1,1,1,1,1,1,1,1
2687,1,1,1,1,1,1,1,1,1,1,1,1
326,1,1,1,1,1,1,1,1,1,1,1,1
2235,1,1,1,1,1,1,1,1,1,1,1,1
3840,1,1,1,1,1,1,1,1,1,1,1,1
817,1,1,1,1,1,1,1,1,1,1,1,1
2809,1,1,1,1,1,1,1,1,1,1,1,1
709,1,1,1,1,1,1,1,1,1,1,1,1
1374,1,1,1,1,1,1,1,1,1,1,1,1
1906,1,1,1,1,1,1,1,1,1,1,1,1
2246,1,1,1,1,1,1,1,1,1,1,1,1
4128,1,1,1,1,1,1,1,1,1,1,1,1
2287,1,1,1,1,1,1,1,1,1,1,1,1
3542,1,1,1,1,1,1,1,1,1,1,1,1
3565,1,1,1,1,1,1,1,1,1,1,1,1
757,1,1,1,1,1,1,1,1,1,1,1,1
2823,1,1,1,1,1,1,1,1,1,1,1,1
4008,1,1,1,1,1,1,1,1,1,1,1,1
2713,1,1,1,1,1,1,1,1,1,1,1,1
1074,1,1,1,1,1,1,1,1,1,1,1,1
2937,1,1,1,1,1,1,1,1,1,1,1,1
2370,1,1,1,1,1,1,1,1,1,1,1,1
1796,1,1,1,1,1,1,1,1,1,1,1,1
2439,1,1,1,1,1,1,1,1,1,1,1,1
2674,1,1,1,1,1,1,1,1,1,1,1,1
2614,1,1,1,1,1,1,1,1,1,1,1,1
4131,1,1,1,1,1,1,1,1,1,1,1,1
4180,1,1,1,1,1,1,1,1,1,1,1,1
2768,1,1,1,1,1,1,1,1,1,1,1,1
2468,1,1,1,1,1,1,1,1,1,1,1,1
438,1,1,1,1,1,1,1,1,1,1,1,1
513,1,1,1,1,1,1,1,1,1,1,1,1
1148,1,1,1,1,1,1,1,1,1,1,1,1
3455,1,1,1,1,1,1,1,1,1,1,1,1
766,1,1,1,1,1,1,1,1,1,1,1,1
1729,1,1,1,1,1,1,1,1,1,1,1,1
2732,1,1,1,1,1,1,1,1,1,1,1,1
1927,1,1,1,1,1,1,1,1,1,1,1,1
1601,1,1,1,1,1,1,1,1,1,1,1,1
293,1,1,1,1,1,1,1,1,1,1,1,1
692,1,1,1,1,1,1,1,1,1,1,1,1
3135,1,1,1,1,1,1,1,1,1,1,1,1
3077,1,1,1,1,1,1,1,1,1,1,1,1
3580,1,1,1,1,1,1,1,1,1,1,1,1
1253,1,1,1,1,1,1,1,1,1,1,1,1
3583,1,1,1,1,1,1,1,1,1,1,1,1
2955,1,1,1,1,1,1,1,1,1,1,1,1
2746,1,1,1,1,1,1,1,1,1,1,1,1
212,1,1,1,1,1,1,1,1,1,1,1,1
2964,1,1,1,1,1,1,1,1,1,1,1,1
2921,1,1,1,1,1,1,1,1,1,1,1,1
62,1,1,1,1,1,1,1,1,1,1,1,1
3758,1,1,1,1,1,1,1,1,1,1,1,1
572,1,1,1,1,1,1,1,1,1,1,1,1
982,1,1,1,1,1,1,1,1,1,1,1,1
2220,1,1,1,1,1,1,1,1,1,1,1,1
3088,1,1,1,1,1,1,1,1,1,1,1,1
1254,1,1,1,1,1,1,1,1,1,1,1,1
302,1,1,1,1,1,1,1,1,1,1,1,1
941,1,1,1,1,1,1,1,1,1,1,1,1
2289,1,1,1,1,1,1,1,1,1,1,1,1
934,1,1,1,1,1,1,1,1,1,1,1,1
4020,1,1,1,1,1,1,1,1,1,1,1,1
3982,1,1,1,1,1,1,1,1,1,1,1,1
473,1,1,1,1,1,1,1,1,1,1,1,1
1741,1,1,1,1,1,1,1,1,1,1,1,1
1079,1,1,1,1,1,1,1,1,1,1,1,1
2255,1,1,1,1,1,1,1,1,1,1,1,1
2318,1,1,1,1,1,1,1,1,1,1,1,1
4167,1,1,1,1,1,1,1,1,1,1,1,1
871,1,1,1,1,1,1,1,1,1,1,1,1
3100,1,1,1,1,1,1,1,1,1,1,1,1
1484,1,1,1,1,1,1,1,1,1,1,1,1
3772,1,1,1,1,1,1,1,1,1,1,1,1
3529,1,1,1,1,1,1,1,1,1,1,1,1
2650,1,1,1,1,1,1,1,1,1,1,1,1
491,1,1,1,1,1,1,1,1,1,1,1,1
3933,1,1,1,1,1,1,1,1,1,1,1,1
2645,1,1,1,1,1,1,1,1,1,1,1,1
2668,1,1,1,1,1,1,1,1,1,1,1,1
2479,1,1,1,1,1,1,1,1,1,1,1,1
2005,1,1,1,1,1,1,1,1,1,1,1,1
856,1,1,1,1,1,1,1,1,1,1,1,1
3409,1,1,1,1,1,1,1,1,1,1,1,1
1264,1,1,1,1,1,1,1,1,1,1,1,1
3479,1,1,1,1,1,1,1,1,1,1,1,1
1219,1,1,1,1,1,1,1,1,1,1,1,1
1082,1,1,1,1,1,1,1,1,1,1,1,1
517,1,1,1,1,1,1,1,1,1,1,1,1
1704,1,1,1,1,1,1,1,1,1,1,1,1
1087,1,1,1,1,1,1,1,1,1,1,1,1
2047,1,1,1,1,1,1,1,1,1,1,1,1
1782,1,1,1,1,1,1,1,1,1,1,1,1
1227,1,1,1,1,1,1,1,1,1,1,1,1
3927,1,1,1,1,1,1,1,1,1,1,1,1
3740,1,1,1,1,1,1,1,1,1,1,1,1
398,1,1,1,1,1,1,1,1,1,1,1,1
2889,1,1,1,1,1,1,1,1,1,1,1,1
2329,1,1,1,1,1,1,1,1,1,1,1,1
1359,1,1,1,1,1,1,1,1,1,1,1,1
1235,1,1,1,1,1,1,1,1,1,1,1,1
3989,1,1,1,1,1,1,1,1,1,1,1,1
14,1,1,1,1,1,1,1,1,1,1,1,1
1422,1,1,1,1,1,1,1,1,1,1,1,1
3302,1,1,1,1,1,1,1,1,1,1,1,1
2321,1,1,1,1,1,1,1,1,1,1,1,1
2045,1,1,1,1,1,1,1,1,1,1,1,1
4081,1,1,1,1,1,1,1,1,1,1,1,1
375,1,1,1,1,1,1,1,1,1,1,1,1
3873,1,1,1,1,1,1,1,1,1,1,1,1
1030,1,1,1,1,1,1,1,1,1,1,1,1
430,1,1,1,1,1,1,1,1,1,1,1,1
174,1,1,1,1,1,1,1,1,1,1,1,1
3154,1,1,1,1,1,1,1,1,1,1,1,1
381,1,1,1,1,1,1,1,1,1,1,1,1
3957,1,1,1,1,1,1,1,1,1,1,1,1
2761,1,1,1,1,1,1,1,1,1,1,1,1
2106,1,1,1,1,1,1,1,1,1,1,1,1
1639,1,1,1,1,1,1,1,1,1,1,1,1
1966,1,1,1,1,1,1,1,1,1,1,1,1
2156,1,1,1,1,1,1,1,1,1,1,1,1
554,1,1,1,1,1,1,1,1,1,1,1,1
4123,1,1,1,1,1,1,1,1,1,1,1,1
1929,1,1,1,1,1,1,1,1,1,1,1,1
3596,1,1,1,1,1,1,1,1,1,1,1,1
3443,1,1,1,1,1,1,1,1,1,1,1,1
1518,1,1,1,1,1,1,1,1,1,1,1,1
3502,1,1,1,1,1,1,1,1,1,1,1,1
3230,1,1,1,1,1,1,1,1,1,1,1,1
4121,1,1,1,1,1,1,1,1,1,1,1,1
783,1,1,1,1,1,1,1,1,1,1,1,1
3403,1,1,1,1,1,1,1,1,1,1,1,1
704,1,1,1,1,1,1,1,1,1,1,1,1
