ID,FINGER_POS_1,FINGER_POS_2,FINGER_POS_3,FINGER_POS_4,FINGER_POS_5,FINGER_POS_6,FINGER_POS_7,FINGER_POS_8,FINGER_POS_9,FINGER_POS_10,FINGER_POS_11,FINGER_POS_12
59,1,1,1,1,1,1,1,1,1,1,1,1
1051,1,1,1,1,1,1,1,1,1,1,1,1
3095,1,1,1,1,1,1,1,1,1,1,1,1
3325,1,1,1,1,1,1,1,1,1,1,1,1
2886,1,1,1,1,1,1,1,1,1,1,1,1
1114,1,1,1,1,1,1,1,1,1,1,1,1
1097,1,1,1,1,1,1,1,1,1,1,1,1
4156,1,1,1,1,1,1,1,1,1,1,1,1
3847,1,1,1,1,1,1,1,1,1,1,1,1
737,1,1,1,1,1,1,1,1,1,1,1,1
3430,1,1,1,1,1,1,1,1,1,1,1,1
2007,1,1,1,1,1,1,1,1,1,1,1,1
1707,1,1,1,1,1,1,1,1,1,1,1,1
1265,1,1,1,1,1,1,1,1,1,1,1,1
3187,1,1,1,1,1,1,1,1,1,1,1,1
1078,1,1,1,1,1,1,1,1,1,1,1,1
2939,1,1,1,1,1,1,1,1,1,1,1,1
1090,1,1,1,1,1,1,1,1,1,1,1,1
3526,1,1,1,1,1,1,1,1,1,1,1,1
3315,1,1,1,1,1,1,1,1,1,1,1,1
2861,1,1,1,1,1,1,1,1,1,1,1,1
1735,1,1,1,1,1,1,1,1,1,1,1,1
464,1,1,1,1,1,1,1,1,1,1,1,1
947,1,1,1,1,1,1,1,1,1,1,1,1
1310,1,1,1,1,1,1,1,1,1,1,1,1
1651,1,1,1,1,1,1,1,1,1,1,1,1
3337,1,1,1,1,1,1,1,1,1,1,1,1
3887,1,1,1,1,1,1,1,1,1,1,1,1
1893,1,1,1,1,1,1,1,1,1,1,1,1
1836,1,1,1,1,1,1,1,1,1,1,1,1
2417,1,1,1,1,1,1,1,1,1,1,1,1
598,1,1,1,1,1,1,1,1,1,1,1,1
2652,1,1,1,1,1,1,1,1,1,1,1,1
2749,1,1,1,1,1,1,1,1,1,1,1,1
2282,1,1,1,1,1,1,1,1,1,1,1,1
3055,1,1,1,1,1,1,1,1,1,1,1,1
1526,1,1,1,1,1,1,1,1,1,1,1,1
1292,1,1,1,1,1,1,1,1,1,1,1,1
600,1,1,1,1,1,1,1,1,1,1,1,1
1740,1,1,1,1,1,1,1,1,1,1,1,1
3832,1,1,1,1,1,1,1,1,1,1,1,1
1168,1,1,1,1,1,1,1,1,1,1,1,1
1367,1,1,1,1,1,1,1,1,1,1,1,1
3586,1,1,1,1,1,1,1,1,1,1,1,1
3869,1,1,1,1,1,1,1,1,1,1,1,1
3282,1,1,1,1,1,1,1,1,1,1,1,1
3290,1,1,1,1,1,1,1,1,1,1,1,1
695,1,1,1,1,1,1,1,1,1,1,1,1
1454,1,1,1,1,1,1,1,1,1,1,1,1
567,1,1,1,1,1,1,1,1,1,1,1,1
75,1,1,1,1,1,1,1,1,1,1,1,1
4117,1,1,1,1,1,1,1,1,1,1,1,1
1068,1,1,1,1,1,1,1,1,1,1,1,1
3261,1,1,1,1,1,1,1,1,1,1,1,1
477,1,1,1,1,1,1,1,1,1,1,1,1
3178,1,1,1,1,1,1,1,1,1,1,1,1
1448,1,1,1,1,1,1,1,1,1,1,1,1
2415,1,1,1,1,1,1,1,1,1,1,1,1
3817,1,1,1,1,1,1,1,1,1,1,1,1
1942,1,1,1,1,1,1,1,1,1,1,1,1
1096,1,1,1,1,1,1,1,1,1,1,1,1
2924,1,1,1,1,1,1,1,1,1,1,1,1
889,1,1,1,1,1,1,1,1,1,1,1,1
3793,1,1,1,1,1,1,1,1,1,1,1,1
3200,1,1,1,1,1,1,1,1,1,1,1,1
3032,1,1,1,1,1,1,1,1,1,1,1,1
2978,1,1,1,1,1,1,1,1,1,1,1,1
2612,1,1,1,1,1,1,1,1,1,1,1,1
3398,1,1,1,1,1,1,1,1,1,1,1,1
3297,1,1,1,1,1,1,1,1,1,1,1,1
3213,1,1,1,1,1,1,1,1,1,1,1,1
1419,1,1,1,1,1,1,1,1,1,1,1,1
104,1,1,1,1,1,1,1,1,1,1,1,1
3895,1,1,1,1,1,1,1,1,1,1,1,1
2385,1,1,1,1,1,1,1,1,1,1,1,1
2797,1,1,1,1,1,1,1,1,1,1,1,1
2805,1,1,1,1,1,1,1,1,1,1,1,1
576,1,1,1,1,1,1,1,1,1,1,1,1
1282,1,1,1,1,1,1,1,1,1,1,1,1
2171,1,1,1,1,1,1,1,1,1,1,1,1
2873,1,1,1,1,1,1,1,1,1,1,1,1
623,1,1,1,1,1,1,1,1,1,1,1,1
4004,1,1,1,1,1,1,1,1,1,1,1,1
823,1,1,1,1,1,1,1,1,1,1,1,1
1551,1,1,1,1,1,1,1,1,1,1,1,1
1312,1,1,1,1,1,1,1,1,1,1,1,1
3284,1,1,1,1,1,1,1,1,1,1,1,1
1819,1,1,1,1,1,1,1,1,1,1,1,1
240,1,1,1,1,1,1,1,1,1,1,1,1
3139,1,1,1,1,1,1,1,1,1,1,1,1
1406,1,1,1,1,1,1,1,1,1,1,1,1
3855,1,1,1,1,1,1,1,1,1,1,1,1
382,1,1,1,1,1,1,1,1,1,1,1,1
2350,1,1,1,1,1,1,1,1,1,1,1,1
1827,1,1,1,1,1,1,1,1,1,1,1,1
3875,1,1,1,1,1,1,1,1,1,1,1,1
4141,1,1,1,1,1,1,1,1,1,1,1,1
2088,1,1,1,1,1,1,1,1,1,1,1,1
3494,1,1,1,1,1,1,1,1,1,1,1,1
3718,1,1,1,1,1,1,1,1,1,1,1,1
4175,1,1,1,1,1,1,1,1,1,1,1,1
1792,1,1,1,1,1,1,1,1,1,1,1,1
315,1,1,1,1,1,1,1,1,1,1,1,1
394,1,1,1,1,1,1,1,1,1,1,1,1
2504,1,1,1,1,1,1,1,1,1,1,1,1
25,1,1,1,1,1,1,1,1,1,1,1,1
4231,1,1,1,1,1,1,1,1,1,1,1,1
4045,1,1,1,1,1,1,1,1,1,1,1,1
2503,1,1,1,1,1,1,1,1,1,1,1,1
2198,1,1,1,1,1,1,1,1,1,1,1,1
3571,1,1,1,1,1,1,1,1,1,1,1,1
297,1,1,1,1,1,1,1,1,1,1,1,1
2185,1,1,1,1,1,1,1,1,1,1,1,1
650,1,1,1,1,1,1,1,1,1,1,1,1
2064,1,1,1,1,1,1,1,1,1,1,1,1
2565,1,1,1,1,1,1,1,1,1,1,1,1
3247,1,1,1,1,1,1,1,1,1,1,1,1
4135,1,1,1,1,1,1,1,1,1,1,1,1
3576,1,1,1,1,1,1,1,1,1,1,1,1
2145,1,1,1,1,1,1,1,1,1,1,1,1
1731,1,1,1,1,1,1,1,1,1,1,1,1
195,1,1,1,1,1,1,1,1,1,1,1,1
1255,1,1,1,1,1,1,1,1,1,1,1,1
3258,1,1,1,1,1,1,1,1,1,1,1,1
4209,1,1,1,1,1,1,1,1,1,1,1,1
1410,1,1,1,1,1,1,1,1,1,1,1,1
1477,1,1,1,1,1,1,1,1,1,1,1,1
1898,1,1,1,1,1,1,1,1,1,1,1,1
416,1,1,1,1,1,1,1,1,1,1,1,1
1008,1,1,1,1,1,1,1,1,1,1,1,1
1428,1,1,1,1,1,1,1,1,1,1,1,1
728,1,1,1,1,1,1,1,1,1,1,1,1
3019,1,1,1,1,1,1,1,1,1,1,1,1
3976,1,1,1,1,1,1,1,1,1,1,1,1
4036,1,1,1,1,1,1,1,1,1,1,1,1
881,1,1,1,1,1,1,1,1,1,1,1,1
2195,1,1,1,1,1,1,1,1,1,1,1,1
3851,1,1,1,1,1,1,1,1,1,1,1,1
2036,1,1,1,1,1,1,1,1,1,1,1,1
2887,1,1,1,1,1,1,1,1,1,1,1,1
3915,1,1,1,1,1,1,1,1,1,1,1,1
70,1,1,1,1,1,1,1,1,1,1,1,1
3905,1,1,1,1,1,1,1,1,1,1,1,1
366,1,1,1,1,1,1,1,1,1,1,1,1
1935,1,1,1,1,1,1,1,1,1,1,1,1
4203,1,1,1,1,1,1,1,1,1,1,1,1
3839,1,1,1,1,1,1,1,1,1,1,1,1
2332,1,1,1,1,1,1,1,1,1,1,1,1
605,1,1,1,1,1,1,1,1,1,1,1,1
4003,1,1,1,1,1,1,1,1,1,1,1,1
417,1,1,1,1,1,1,1,1,1,1,1,1
2224,1,1,1,1,1,1,1,1,1,1,1,1
654,1,1,1,1,1,1,1,1,1,1,1,1
3410,1,1,1,1,1,1,1,1,1,1,1,1
13,1,1,1,1,1,1,1,1,1,1,1,1
571,1,1,1,1,1,1,1,1,1,1,1,1
257,1,1,1,1,1,1,1,1,1,1,1,1
2965,1,1,1,1,1,1,1,1,1,1,1,1
3627,1,1,1,1,1,1,1,1,1,1,1,1
3788,1,1,1,1,1,1,1,1,1,1,1,1
4125,1,1,1,1,1,1,1,1,1,1,1,1
570,1,1,1,1,1,1,1,1,1,1,1,1
3671,1,1,1,1,1,1,1,1,1,1,1,1
1355,1,1,1,1,1,1,1,1,1,1,1,1
4092,1,1,1,1,1,1,1,1,1,1,1,1
169,1,1,1,1,1,1,1,1,1,1,1,1
3146,1,1,1,1,1,1,1,1,1,1,1,1
953,1,1,1,1,1,1,1,1,1,1,1,1
3527,1,1,1,1,1,1,1,1,1,1,1,1
2006,1,1,1,1,1,1,1,1,1,1,1,1
1648,1,1,1,1,1,1,1,1,1,1,1,1
1821,1,1,1,1,1,1,1,1,1,1,1,1
3218,1,1,1,1,1,1,1,1,1,1,1,1
4088,1,1,1,1,1,1,1,1,1,1,1,1
1166,1,1,1,1,1,1,1,1,1,1,1,1
4047,1,1,1,1,1,1,1,1,1,1,1,1
2084,1,1,1,1,1,1,1,1,1,1,1,1
2854,1,1,1,1,1,1,1,1,1,1,1,1
2427,1,1,1,1,1,1,1,1,1,1,1,1
656,1,1,1,1,1,1,1,1,1,1,1,1
3294,1,1,1,1,1,1,1,1,1,1,1,1
877,1,1,1,1,1,1,1,1,1,1,1,1
3165,1,1,1,1,1,1,1,1,1,1,1,1
1073,1,1,1,1,1,1,1,1,1,1,1,1
2702,1,1,1,1,1,1,1,1,1,1,1,1
452,1,1,1,1,1,1,1,1,1,1,1,1
842,1,1,1,1,1,1,1,1,1,1,1,1
3636,1,1,1,1,1,1,1,1,1,1,1,1
2555,1,1,1,1,1,1,1,1,1,1,1,1
1404,1,1,1,1,1,1,1,1,1,1,1,1
525,1,1,1,1,1,1,1,1,1,1,1,1
3343,1,1,1,1,1,1,1,1,1,1,1,1
3884,1,1,1,1,1,1,1,1,1,1,1,1
4093,1,1,1,1,1,1,1,1,1,1,1,1
177,1,1,1,1,1,1,1,1,1,1,1,1
429,1,1,1,1,1,1,1,1,1,1,1,1
3860,1,1,1,1,1,1,1,1,1,1,1,1
2300,1,1,1,1,1,1,1,1,1,1,1,1
2950,1,1,1,1,1,1,1,1,1,1,1,1
3185,1,1,1,1,1,1,1,1,1,1,1,1
3414,1,1,1,1,1,1,1,1,1,1,1,1
580,1,1,1,1,1,1,1,1,1,1,1,1
3160,1,1,1,1,1,1,1,1,1,1,1,1
2027,1,1,1,1,1,1,1,1,1,1,1,1
4169,1,1,1,1,1,1,1,1,1,1,1,1
4058,1,1,1,1,1,1,1,1,1,1,1,1
4002,1,1,1,1,1,1,1,1,1,1,1,1
3669,1,1,1,1,1,1,1,1,1,1,1,1
2894,1,1,1,1,1,1,1,1,1,1,1,1
2730,1,1,1,1,1,1,1,1,1,1,1,1
3350,1,1,1,1,1,1,1,1,1,1,1,1
2804,1,1,1,1,1,1,1,1,1,1,1,1
2270,1,1,1,1,1,1,1,1,1,1,1,1
3346,1,1,1,1,1,1,1,1,1,1,1,1
1438,1,1,1,1,1,1,1,1,1,1,1,1
3833,1,1,1,1,1,1,1,1,1,1,1,1
959,1,1,1,1,1,1,1,1,1,1,1,1
65,1,1,1,1,1,1,1,1,1,1,1,1
496,1,1,1,1,1,1,1,1,1,1,1,1
2957,1,1,1,1,1,1,1,1,1,1,1,1
2325,1,1,1,1,1,1,1,1,1,1,1,1
505,1,1,1,1,1,1,1,1,1,1,1,1
3096,1,1,1,1,1,1,1,1,1,1,1,1
1320,1,1,1,1,1,1,1,1,1,1,1,1
1358,1,1,1,1,1,1,1,1,1,1,1,1
3057,1,1,1,1,1,1,1,1,1,1,1,1
1362,1,1,1,1,1,1,1,1,1,1,1,1
3958,1,1,1,1,1,1,1,1,1,1,1,1
2778,1,1,1,1,1,1,1,1,1,1,1,1
3488,1,1,1,1,1,1,1,1,1,1,1,1
3366,1,1,1,1,1,1,1,1,1,1,1,1
3449,1,1,1,1,1,1,1,1,1,1,1,1
811,1,1,1,1,1,1,1,1,1,1,1,1
2679,1,1,1,1,1,1,1,1,1,1,1,1
2214,1,1,1,1,1,1,1,1,1,1,1,1
154,1,1,1,1,1,1,1,1,1,1,1,1
4035,1,1,1,1,1,1,1,1,1,1,1,1
284,1,1,1,1,1,1,1,1,1,1,1,1
2839,1,1,1,1,1,1,1,1,1,1,1,1
3615,1,1,1,1,1,1,1,1,1,1,1,1
1012,1,1,1,1,1,1,1,1,1,1,1,1
3578,1,1,1,1,1,1,1,1,1,1,1,1
1678,1,1,1,1,1,1,1,1,1,1,1,1
2455,1,1,1,1,1,1,1,1,1,1,1,1
635,1,1,1,1,1,1,1,1,1,1,1,1
3427,1,1,1,1,1,1,1,1,1,1,1,1
3544,1,1,1,1,1,1,1,1,1,1,1,1
3572,1,1,1,1,1,1,1,1,1,1,1,1
2092,1,1,1,1,1,1,1,1,1,1,1,1
3878,1,1,1,1,1,1,1,1,1,1,1,1
1567,1,1,1,1,1,1,1,1,1,1,1,1
2902,1,1,1,1,1,1,1,1,1,1,1,1
3453,1,1,1,1,1,1,1,1,1,1,1,1
3417,1,1,1,1,1,1,1,1,1,1,1,1
271,1,1,1,1,1,1,1,1,1,1,1,1
4214,1,1,1,1,1,1,1,1,1,1,1,1
1383,1,1,1,1,1,1,1,1,1,1,1,1
1584,1,1,1,1,1,1,1,1,1,1,1,1
1814,1,1,1,1,1,1,1,1,1,1,1,1
407,1,1,1,1,1,1,1,1,1,1,1,1
209,1,1,1,1,1,1,1,1,1,1,1,1
546,1,1,1,1,1,1,1,1,1,1,1,1
2480,1,1,1,1,1,1,1,1,1,1,1,1
3075,1,1,1,1,1,1,1,1,1,1,1,1
393,1,1,1,1,1,1,1,1,1,1,1,1
180,1,1,1,1,1,1,1,1,1,1,1,1
2703,1,1,1,1,1,1,1,1,1,1,1,1
2571,1,1,1,1,1,1,1,1,1,1,1,1
1191,1,1,1,1,1,1,1,1,1,1,1,1
58,1,1,1,1,1,1,1,1,1,1,1,1
201,1,1,1,1,1,1,1,1,1,1,1,1
822,1,1,1,1,1,1,1,1,1,1,1,1
2695,1,1,1,1,1,1,1,1,1,1,1,1
860,1,1,1,1,1,1,1,1,1,1,1,1
3448,1,1,1,1,1,1,1,1,1,1,1,1
441,1,1,1,1,1,1,1,1,1,1,1,1
2250,1,1,1,1,1,1,1,1,1,1,1,1
410,1,1,1,1,1,1,1,1,1,1,1,1
2513,1,1,1,1,1,1,1,1,1,1,1,1
1917,1,1,1,1,1,1,1,1,1,1,1,1
1006,1,1,1,1,1,1,1,1,1,1,1,1
2182,1,1,1,1,1,1,1,1,1,1,1,1
306,1,1,1,1,1,1,1,1,1,1,1,1
3886,1,1,1,1,1,1,1,1,1,1,1,1
3267,1,1,1,1,1,1,1,1,1,1,1,1
1563,1,1,1,1,1,1,1,1,1,1,1,1
1348,1,1,1,1,1,1,1,1,1,1,1,1
3868,1,1,1,1,1,1,1,1,1,1,1,1
4107,1,1,1,1,1,1,1,1,1,1,1,1
1920,1,1,1,1,1,1,1,1,1,1,1,1
150,1,1,1,1,1,1,1,1,1,1,1,1
3254,1,1,1,1,1,1,1,1,1,1,1,1
3018,1,1,1,1,1,1,1,1,1,1,1,1
111,1,1,1,1,1,1,1,1,1,1,1,1
930,1,1,1,1,1,1,1,1,1,1,1,1
591,1,1,1,1,1,1,1,1,1,1,1,1
2451,1,1,1,1,1,1,1,1,1,1,1,1
2352,1,1,1,1,1,1,1,1,1,1,1,1
1910,1,1,1,1,1,1,1,1,1,1,1,1
3497,1,1,1,1,1,1,1,1,1,1,1,1
332,1,1,1,1,1,1,1,1,1,1,1,1
4154,1,1,1,1,1,1,1,1,1,1,1,1
3262,1,1,1,1,1,1,1,1,1,1,1,1
711,1,1,1,1,1,1,1,1,1,1,1,1
1778,1,1,1,1,1,1,1,1,1,1,1,1
4178,1,1,1,1,1,1,1,1,1,1,1,1
3181,1,1,1,1,1,1,1,1,1,1,1,1
760,1,1,1,1,1,1,1,1,1,1,1,1
3500,1,1,1,1,1,1,1,1,1,1,1,1
3182,1,1,1,1,1,1,1,1,1,1,1,1
900,1,1,1,1,1,1,1,1,1,1,1,1
1299,1,1,1,1,1,1,1,1,1,1,1,1
1867,1,1,1,1,1,1,1,1,1,1,1,1
469,1,1,1,1,1,1,1,1,1,1,1,1
4206,1,1,1,1,1,1,1,1,1,1,1,1
1169,1,1,1,1,1,1,1,1,1,1,1,1
373,1,1,1,1,1,1,1,1,1,1,1,1
1267,1,1,1,1,1,1,1,1,1,1,1,1
3074,1,1,1,1,1,1,1,1,1,1,1,1
2509,1,1,1,1,1,1,1,1,1,1,1,1
991,1,1,1,1,1,1,1,1,1,1,1,1
2661,1,1,1,1,1,1,1,1,1,1,1,1
3378,1,1,1,1,1,1,1,1,1,1,1,1
1996,1,1,1,1,1,1,1,1,1,1,1,1
4177,1,1,1,1,1,1,1,1,1,1,1,1
3347,1,1,1,1,1,1,1,1,1,1,1,1
1876,1,1,1,1,1,1,1,1,1,1,1,1
3005,1,1,1,1,1,1,1,1,1,1,1,1
2799,1,1,1,1,1,1,1,1,1,1,1,1
314,1,1,1,1,1,1,1,1,1,1,1,1
4085,1,1,1,1,1,1,1,1,1,1,1,1
2078,1,1,1,1,1,1,1,1,1,1,1,1
2659,1,1,1,1,1,1,1,1,1,1,1,1
3589,1,1,1,1,1,1,1,1,1,1,1,1
3006,1,1,1,1,1,1,1,1,1,1,1,1
957,1,1,1,1,1,1,1,1,1,1,1,1
2298,1,1,1,1,1,1,1,1,1,1,1,1
1214,1,1,1,1,1,1,1,1,1,1,1,1
1384,1,1,1,1,1,1,1,1,1,1,1,1
677,1,1,1,1,1,1,1,1,1,1,1,1
189,1,1,1,1,1,1,1,1,1,1,1,1
2243,1,1,1,1,1,1,1,1,1,1,1,1
1029,1,1,1,1,1,1,1,1,1,1,1,1
89,1,1,1,1,1,1,1,1,1,1,1,1
2781,1,1,1,1,1,1,1,1,1,1,1,1
2795,1,1,1,1,1,1,1,1,1,1,1,1
1619,1,1,1,1,1,1,1,1,1,1,1,1
4019,1,1,1,1,1,1,1,1,1,1,1,1
734,1,1,1,1,1,1,1,1,1,1,1,1
685,1,1,1,1,1,1,1,1,1,1,1,1
2658,1,1,1,1,1,1,1,1,1,1,1,1
3238,1,1,1,1,1,1,1,1,1,1,1,1
3025,1,1,1,1,1,1,1,1,1,1,1,1
4031,1,1,1,1,1,1,1,1,1,1,1,1
3775,1,1,1,1,1,1,1,1,1,1,1,1
2386,1,1,1,1,1,1,1,1,1,1,1,1
55,1,1,1,1,1,1,1,1,1,1,1,1
2899,1,1,1,1,1,1,1,1,1,1,1,1
243,1,1,1,1,1,1,1,1,1,1,1,1
2664,1,1,1,1,1,1,1,1,1,1,1,1
3782,1,1,1,1,1,1,1,1,1,1,1,1
3322,1,1,1,1,1,1,1,1,1,1,1,1
3013,1,1,1,1,1,1,1,1,1,1,1,1
3105,1,1,1,1,1,1,1,1,1,1,1,1
2938,1,1,1,1,1,1,1,1,1,1,1,1
1475,1,1,1,1,1,1,1,1,1,1,1,1
3345,1,1,1,1,1,1,1,1,1,1,1,1
2543,1,1,1,1,1,1,1,1,1,1,1,1
2714,1,1,1,1,1,1,1,1,1,1,1,1
3062,1,1,1,1,1,1,1,1,1,1,1,1
3358,1,1,1,1,1,1,1,1,1,1,1,1
3377,1,1,1,1,1,1,1,1,1,1,1,1
3475,1,1,1,1,1,1,1,1,1,1,1,1
2821,1,1,1,1,1,1,1,1,1,1,1,1
1991,1,1,1,1,1,1,1,1,1,1,1,1
2196,1,1,1,1,1,1,1,1,1,1,1,1
3631,1,1,1,1,1,1,1,1,1,1,1,1
3107,1,1,1,1,1,1,1,1,1,1,1,1
3429,1,1,1,1,1,1,1,1,1,1,1,1
2339,1,1,1,1,1,1,1,1,1,1,1,1
610,1,1,1,1,1,1,1,1,1,1,1,1
3041,1,1,1,1,1,1,1,1,1,1,1,1
2648,1,1,1,1,1,1,1,1,1,1,1,1
2893,1,1,1,1,1,1,1,1,1,1,1,1
1418,1,1,1,1,1,1,1,1,1,1,1,1
2819,1,1,1,1,1,1,1,1,1,1,1,1
3196,1,1,1,1,1,1,1,1,1,1,1,1
3424,1,1,1,1,1,1,1,1,1,1,1,1
2568,1,1,1,1,1,1,1,1,1,1,1,1
2906,1,1,1,1,1,1,1,1,1,1,1,1
3420,1,1,1,1,1,1,1,1,1,1,1,1
2367,1,1,1,1,1,1,1,1,1,1,1,1
3587,1,1,1,1,1,1,1,1,1,1,1,1
657,1,1,1,1,1,1,1,1,1,1,1,1
522,1,1,1,1,1,1,1,1,1,1,1,1
3750,1,1,1,1,1,1,1,1,1,1,1,1
2419,1,1,1,1,1,1,1,1,1,1,1,1
893,1,1,1,1,1,1,1,1,1,1,1,1
418,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,1,1,1,1,1,1,1,1,1,1,1
2347,1,1,1,1,1,1,1,1,1,1,1,1
151,1,1,1,1,1,1,1,1,1,1,1,1
3592,1,1,1,1,1,1,1,1,1,1,1,1
1891,1,1,1,1,1,1,1,1,1,1,1,1
2019,1,1,1,1,1,1,1,1,1,1,1,1
2845,1,1,1,1,1,1,1,1,1,1,1,1
2065,1,1,1,1,1,1,1,1,1,1,1,1
1522,1,1,1,1,1,1,1,1,1,1,1,1
967,1,1,1,1,1,1,1,1,1,1,1,1
4056,1,1,1,1,1,1,1,1,1,1,1,1
679,1,1,1,1,1,1,1,1,1,1,1,1
821,1,1,1,1,1,1,1,1,1,1,1,1
2718,1,1,1,1,1,1,1,1,1,1,1,1
862,1,1,1,1,1,1,1,1,1,1,1,1
1156,1,1,1,1,1,1,1,1,1,1,1,1
2015,1,1,1,1,1,1,1,1,1,1,1,1
2297,1,1,1,1,1,1,1,1,1,1,1,1
1344,1,1,1,1,1,1,1,1,1,1,1,1
1953,1,1,1,1,1,1,1,1,1,1,1,1
2486,1,1,1,1,1,1,1,1,1,1,1,1
3239,1,1,1,1,1,1,1,1,1,1,1,1
3273,1,1,1,1,1,1,1,1,1,1,1,1
2578,1,1,1,1,1,1,1,1,1,1,1,1
2647,1,1,1,1,1,1,1,1,1,1,1,1
3970,1,1,1,1,1,1,1,1,1,1,1,1
1597,1,1,1,1,1,1,1,1,1,1,1,1
421,1,1,1,1,1,1,1,1,1,1,1,1
818,1,1,1,1,1,1,1,1,1,1,1,1
